-0.516616	0.031111	-9.795395 
-0.514144	0.033537	-9.802735 
-0.509233	0.045784	-9.785713 
-0.516560	0.040795	-9.815011 
-0.531301	0.038304	-9.807702 
-0.519031	0.043257	-9.800377 
-0.519042	0.035939	-9.805209 
-0.514149	0.028654	-9.807585 
-0.526341	0.060248	-9.805409 
-0.509249	0.028693	-9.802687 
-0.526400	0.035894	-9.807671 
-0.516582	0.033498	-9.812513 
-0.526377	0.043192	-9.810168 
-0.509240	0.033569	-9.800280 
-0.519047	0.043284	-9.790606 
-0.514086	0.045664	-9.819925 
-0.519047	0.038395	-9.797898 
-0.501849	0.040892	-9.807643 
-0.504295	0.040865	-9.812535 
-0.516572	0.048154	-9.795522 
-0.521514	0.028623	-9.805161 
-0.519046	0.035946	-9.802766 
-0.504315	0.043347	-9.795453 
-0.506788	0.040920	-9.788113 
-0.514113	0.045711	-9.802826 
-0.504272	0.053052	-9.807740 
-0.514118	0.040828	-9.807675 
-0.516621	0.026227	-9.800244 
-0.514140	0.033530	-9.805179 
-0.519051	0.043291	-9.788162 
-0.509198	0.045723	-9.807699 
-0.514144	0.033537	-9.802735 
-0.511636	0.057911	-9.798024 
-0.516543	0.057886	-9.798038 
-0.501832	0.050644	-9.802830 
-0.514167	0.026239	-9.800238 
-0.521534	0.023767	-9.800239 
-0.533719	0.055348	-9.802950 
-0.523898	0.052944	-9.810235 
-0.526370	0.050516	-9.802894 
-0.506741	0.053067	-9.797976 
-0.523914	0.048081	-9.807755 
-0.509241	0.028680	-9.807572 
-0.528863	0.033454	-9.805217 
-0.509252	0.026252	-9.805112 
-0.531302	0.040752	-9.802835 
-0.511678	0.038419	-9.802765 
-0.523910	0.052964	-9.802906 
-0.511703	0.028680	-9.802692 
-0.509192	0.055496	-9.795557 
-0.504349	0.033622	-9.790495 
-0.521491	0.040810	-9.800365 
-0.506798	0.033601	-9.793422 
-0.523936	0.040783	-9.805737 
-0.516582	0.040834	-9.800832 
-0.511656	0.048163	-9.800873 
-0.523932	0.045666	-9.800887 
-0.506759	0.045761	-9.798399 
-0.509190	0.057936	-9.793610 
-0.509220	0.050652	-9.786226 
-0.509223	0.043321	-9.795944 
-0.516539	0.057878	-9.800959 
-0.531324	0.028564	-9.808108 
-0.521478	0.038342	-9.812562 
-0.499447	0.036102	-9.783172 
-0.521492	0.043259	-9.795498 
-0.516551	0.050561	-9.805312 
