-0.174269	0.984605	0.013564	-0.983193	-0.174748	0.052866	0.054422	0.052866	0.998510
-0.174387	0.984580	0.013812	-0.983172	-0.174879	0.052832	0.054433	0.052832	0.998508
-0.174890	0.984490	0.013932	-0.983075	-0.175388	0.052937	0.054559	0.052937	0.998501
-0.174706	0.984520	0.014089	-0.983084	-0.175214	0.053339	0.054982	0.053339	0.998477
-0.174396	0.984572	0.014323	-0.983151	-0.174916	0.053082	0.054768	0.053082	0.998488
-0.174369	0.984574	0.014482	-0.983138	-0.174900	0.053378	0.055088	0.053378	0.998469
-0.174746	0.984505	0.014585	-0.983055	-0.175283	0.053655	0.055380	0.053655	0.998453
-0.174791	0.984498	0.014532	-0.983047	-0.175326	0.053663	0.055379	0.053663	0.998453
-0.174888	0.984481	0.014541	-0.983037	-0.175422	0.053531	0.055251	0.053531	0.998461
-0.174949	0.984468	0.014711	344054265121079296.000000	-0.175491	0.053203	0.054959	0.053203	0.998475
