-0.239435	-3.069168	-99.543968 
-0.264403	-3.050978	-99.550453 
-0.264920	-3.034908	-99.573189 
-0.240300	-3.039666	-99.574127 
-0.237713	-3.054832	-99.589966 
-0.232024	-3.068191	-99.608650 
-0.229302	-3.077221	-99.613190 
-0.217422	-3.078074	-99.634537 
-0.205898	-3.089295	-99.649033 
-0.189626	-3.094642	-99.660698 
-0.203960	-3.088497	-99.667419 
-0.210359	-3.096920	-99.660820 
-0.200295	-3.095253	-99.679680 
-0.189252	-3.065248	-99.698097 
-0.199498	-3.055251	-99.716652 
-0.215108	-3.049209	-99.723259 
-0.199205	-3.055102	-99.730087 
-0.202349	-3.079884	-99.732933 
-0.199602	-3.081584	-99.757538 
-0.194042	-3.087582	-99.763565 
-0.201944	-3.100411	-99.779640 
-0.205493	-3.108966	-99.803215 
-0.205041	-3.115000	-99.809944 
-0.198994	-3.109572	-99.829704 
-0.212236	-3.104989	-99.828056 
-0.203964	-3.109590	-99.826859 
-0.204117	-3.122904	-99.844002 
-0.213823	-3.105357	-99.865532 
-0.207687	-3.102211	-99.884262 
-0.187354	-3.083593	-99.898384 
-0.194976	-3.089208	-99.902443 
-0.208031	-3.095417	-99.925987 
-0.203588	-3.108350	-99.925041 
-0.201463	-3.099589	-99.963776 
-0.205127	-3.103576	-99.974289 
-0.200400	-3.103337	-99.996155 
-0.205500	-3.102050	-100.007614 
-0.214258	-3.100111	-100.024429 
-0.217332	-3.094532	-100.035568 
-0.225828	-3.092906	-100.052299 
-0.227147	-3.119901	-100.057953 
-0.236600	-3.119692	-100.051193 
-0.250562	-3.120296	-100.058083 
-0.254677	-3.127579	-100.087440 
-0.260063	-3.151826	-100.076958 
-0.276828	-3.139543	-100.058769 
-0.282930	-3.157892	-100.057411 
-0.284733	-3.174693	-100.079521 
-0.281519	-3.174628	-100.082161 
-0.283043	-3.167264	-100.087708 
-0.295716	-3.150488	-100.091141 
