-0.999926	-0.009940	0.007027	0.010078	-0.999751	0.019923	0.006827	0.019923	0.999777
-0.999924	-0.010066	0.007062	0.010206	-0.999746	0.020088	0.006858	0.020088	0.999773
-0.999928	-0.009614	0.007260	0.009758	-0.999752	0.020019	0.007066	0.020019	0.999773
-0.999925	-0.009798	0.007326	0.009941	-0.999756	0.019745	0.007131	0.019745	0.999778
-0.999929	-0.009513	0.007145	0.009654	-0.999755	0.019904	0.006954	0.019904	0.999776
-0.999926	-0.009683	0.007352	0.009827	-0.999758	0.019690	0.007160	0.019690	0.999779
-0.999929	-0.009330	0.007472	0.009476	-0.999759	0.019832	0.007285	0.019832	0.999775
-0.999930	-0.008907	0.007745	0.009058	-0.999763	0.019790	0.007567	0.019790	0.999774
-0.999931	-0.008735	0.007828	0.008888	-0.999765	0.019767	0.007654	0.019767	0.999774
-0.999935	-0.008390	0.007734	0.008541	-0.999769	0.019722	0.007567	0.019722	0.999775
