0.008045	-0.158560	-9.811666 
0.020301	-0.165808	-9.814022 
0.012954	-0.160983	-9.816520 
0.020315	-0.153607	-9.804342 
0.022784	-0.158512	-9.821399 
0.020311	-0.153601	-9.801900 
0.008065	-0.153704	-9.816587 
-0.001722	-0.153802	-9.833712 
0.015405	-0.160964	-9.814071 
0.037514	-0.148664	-9.809219 
0.017862	-0.148731	-9.797057 
0.022798	-0.148754	-9.814142 
0.008107	-0.141552	-9.824006 
0.008101	-0.143986	-9.823988 
0.015388	-0.163377	-9.806726 
0.032588	-0.158441	-9.814045 
0.012997	-0.148830	-9.823938 
0.022761	-0.158471	-9.806743 
0.017870	-0.153633	-9.809235 
0.047317	-0.153481	-9.809157 
0.027658	-0.160873	-9.804269 
0.012956	-0.163430	-9.821387 
0.010475	-0.175623	-9.823747 
0.027657	-0.163314	-9.806694 
0.017857	-0.163392	-9.816490 
0.020285	-0.165780	-9.804252 
0.022762	-0.160920	-9.811610 
0.015462	-0.141501	-9.819101 
0.017886	-0.143882	-9.804421 
0.005639	-0.148875	-9.826401 
0.012940	-0.163404	-9.811617 
0.020361	-0.146352	-9.821496 
0.017859	-0.156061	-9.806774 
0.025190	-0.163306	-9.799372 
0.015395	-0.158502	-9.804318 
0.027669	-0.158445	-9.806730 
0.027657	-0.163314	-9.806694 
0.017853	-0.163385	-9.814047 
0.020313	-0.156049	-9.806767 
0.017859	-0.156061	-9.806774 
0.012988	-0.141479	-9.806894 
0.012994	-0.151272	-9.826364 
0.012940	-0.163404	-9.811617 
0.022779	-0.156057	-9.814088 
0.010520	-0.156139	-9.821448 
0.017853	-0.163385	-9.814047 
0.017870	-0.148745	-9.801943 
0.032592	-0.158447	-9.816488 
0.020308	-0.148705	-9.792165 
0.027682	-0.151135	-9.804341 
0.022790	-0.148740	-9.809258 
0.027677	-0.158460	-9.811616 
0.008048	-0.163455	-9.821401 
0.030102	-0.168178	-9.809093 
0.005611	-0.153717	-9.816593 
0.015399	-0.163398	-9.814053 
0.017843	-0.165813	-9.811587 
0.020285	-0.178008	-9.823704 
0.015409	-0.160971	-9.816514 
0.017877	-0.158537	-9.821412 
0.012977	-0.153686	-9.819016 
0.010561	-0.141540	-9.823999 
0.017890	-0.148779	-9.814156 
0.030159	-0.148716	-9.814123 
0.003124	-0.168344	-9.818933 
0.015420	-0.153653	-9.811684 
0.008089	-0.153744	-9.831244 
0.035035	-0.158414	-9.809154 
0.017867	-0.156075	-9.811660 
0.017847	-0.165820	-9.814029 
0.025228	-0.148700	-9.799480 
0.012964	-0.158555	-9.818980 
0.015405	-0.165853	-9.821363 
0.015425	-0.156108	-9.818993 
0.027662	-0.165770	-9.814003 
0.027714	-0.156078	-9.831176 
0.020332	-0.156083	-9.818980 
0.017882	-0.156102	-9.821430 
0.005621	-0.151290	-9.819054 
0.012980	-0.153692	-9.821460 
0.025237	-0.151161	-9.809234 
0.012950	-0.165865	-9.821369 
0.020332	-0.156083	-9.818980 
0.022769	-0.158485	-9.811628 
0.010522	-0.158587	-9.826316 
0.032572	-0.158413	-9.804275 
0.032590	-0.155999	-9.811622 
0.025164	-0.175487	-9.801725 
0.015410	-0.163418	-9.821382 
0.003162	-0.148848	-9.811751 
0.032577	-0.153530	-9.799425 
0.008060	-0.151249	-9.809278 
0.037500	-0.158422	-9.816475 
0.027673	-0.153563	-9.801881 
0.015400	-0.158508	-9.806762 
0.022768	-0.163374	-9.818919 
0.032578	-0.160869	-9.811585 
0.015387	-0.168267	-9.814016 
0.032612	-0.153591	-9.821410 
0.017823	-0.178007	-9.818825 
0.012939	-0.168293	-9.818908 
0.012948	-0.163417	-9.816502 
0.022747	-0.165781	-9.809131 
0.020290	-0.168236	-9.811563 
0.017875	-0.165867	-9.831129 
0.010503	-0.158554	-9.814101 
0.027674	-0.160901	-9.814039 
0.025259	-0.148754	-9.819022 
0.025229	-0.156037	-9.811641 
0.022780	-0.158505	-9.818955 
0.017891	-0.151227	-9.819023 
0.025266	-0.141431	-9.811749 
0.012981	-0.156140	-9.826327 
0.003155	-0.156171	-9.819024 
0.025239	-0.153609	-9.814100 
0.032556	-0.168164	-9.809088 
0.022762	-0.160920	-9.811610 
0.020352	-0.143890	-9.811744 
0.015389	-0.165826	-9.811593 
0.003106	-0.175648	-9.818880 
0.027677	-0.153569	-9.804323 
0.025248	-0.148734	-9.811695 
0.012948	-0.163417	-9.816502 
0.015412	-0.160977	-9.818956 
0.012935	-0.165838	-9.811599 
0.025224	-0.160920	-9.816489 
0.025240	-0.156057	-9.818968 
0.015416	-0.160984	-9.821400 
0.010504	-0.161002	-9.818969 
0.008048	-0.163455	-9.821401 
0.020314	-0.163386	-9.818926 
0.017844	-0.168262	-9.816454 
0.012982	-0.151252	-9.819035 
0.008085	-0.153737	-9.828801 
0.037515	-0.151113	-9.814086 
0.025236	-0.156051	-9.816525 
0.025204	-0.160886	-9.804276 
0.015397	-0.165839	-9.816478 
0.022748	-0.168230	-9.813997 
-0.001766	-0.158618	-9.814133 
0.027685	-0.148694	-9.801917 
0.010485	-0.160968	-9.806756 
0.010516	-0.156133	-9.819005 
0.012980	-0.153692	-9.821460 
0.015428	-0.153666	-9.816568 
0.015393	-0.165833	-9.814034 
0.017868	-0.163412	-9.823818 
0.015426	-0.151219	-9.811702 
0.025224	-0.160920	-9.816489 
0.008071	-0.151270	-9.816606 
0.022749	-0.163340	-9.806706 
0.020324	-0.160959	-9.821387 
0.022781	-0.153616	-9.811665 
0.020314	-0.163386	-9.818926 
0.030128	-0.151110	-9.799449 
0.022762	-0.165809	-9.818901 
0.030124	-0.160882	-9.811591 
0.005641	-0.146434	-9.823976 
0.020337	-0.151201	-9.814131 
0.015421	-0.156101	-9.816550 
0.022819	-0.146346	-9.823932 
0.010543	-0.148843	-9.823945 
0.012968	-0.158562	-9.821424 
0.032581	-0.160875	-9.814027 
0.027652	-0.168198	-9.811543 
0.008082	-0.143952	-9.811775 
0.020308	-0.160933	-9.811617 
0.005631	-0.153750	-9.828807 
0.015399	-0.163398	-9.814053 
0.027658	-0.165763	-9.811562 
0.010523	-0.153698	-9.819023 
0.013005	-0.143954	-9.821532 
0.017890	-0.156116	-9.826316 
0.015390	-0.168274	-9.816460 
0.015416	-0.160984	-9.821400 
0.022795	-0.151196	-9.816567 
0.010494	-0.163429	-9.816508 
0.017869	-0.158524	-9.816526 
0.010504	-0.153664	-9.806810 
0.022780	-0.158505	-9.818955 
0.017876	-0.151199	-9.809253 
0.022782	-0.156064	-9.816531 
0.015441	-0.151246	-9.821472 
0.005589	-0.161015	-9.814095 
0.020296	-0.160912	-9.804288 
0.015426	-0.151219	-9.811702 
0.032585	-0.160882	-9.816470 
0.035008	-0.170594	-9.811507 
0.025228	-0.160927	-9.818932 
0.017859	-0.160952	-9.814065 
0.012968	-0.158562	-9.821424 
0.020324	-0.153621	-9.809228 
0.013007	-0.141514	-9.819107 
0.015437	-0.151239	-9.819029 
0.025215	-0.158458	-9.806737 
0.020337	-0.151201	-9.814131 
0.012969	-0.161010	-9.826291 
0.032612	-0.153591	-9.821410 
0.012951	-0.156086	-9.806786 
0.032574	-0.155972	-9.801850 
0.017862	-0.160958	-9.816508 
0.013000	-0.141500	-9.814221 
0.022757	-0.158464	-9.804299 
0.017847	-0.160931	-9.806738 
0.017891	-0.143888	-9.806865 
0.020303	-0.158477	-9.804306 
0.020328	-0.153628	-9.811671 
0.017837	-0.168248	-9.811569 
0.008066	-0.156152	-9.821455 
0.017847	-0.160931	-9.806738 
0.017859	-0.156061	-9.806774 
0.022788	-0.158519	-9.823841 
0.003149	-0.158606	-9.819006 
0.017847	-0.156041	-9.799445 
0.030132	-0.151116	-9.801892 
0.020323	-0.158511	-9.816520 
0.017858	-0.158503	-9.809198 
0.017865	-0.158517	-9.814083 
0.025251	-0.148741	-9.814137 
0.020331	-0.160973	-9.826273 
0.015412	-0.160977	-9.818956 
0.032578	-0.155978	-9.804293 
0.020365	-0.139022	-9.811780 
0.025261	-0.146313	-9.816598 
0.010484	-0.170747	-9.821341 
0.015399	-0.163398	-9.814053 
0.015424	-0.153660	-9.814125 
0.020310	-0.163380	-9.816483 
0.013000	-0.141500	-9.814221 
0.005656	-0.139124	-9.821588 
0.020349	-0.151221	-9.821460 
0.010522	-0.163476	-9.833608 
0.015401	-0.165846	-9.818920 
0.030103	-0.175516	-9.821254 
0.005540	-0.180491	-9.813951 
0.025213	-0.173126	-9.828613 
