timestamp,x,y,z
388363681792,177.8125,177.8125,-7.4375
388469063680,177.8125,177.8125,-7.4375
388550950912,177.8125,177.8125,-7.4375
388670029824,177.8125,177.8125,-7.4375
388769054720,177.8125,177.8125,-7.4375
388863688704,177.8125,177.8125,-7.4375
388949966848,177.8125,177.8125,-7.4375
389063704576,177.8125,177.8125,-7.4375
389170036736,177.8125,177.8125,-7.4375
389243568128,177.8125,177.8125,-7.4375
389357305856,177.8125,177.8125,-7.4375
389462687744,177.8125,177.8125,-7.4375
389570068480,177.8125,177.8125,-7.4375
389670043648,177.8125,177.8125,-7.4375
389730828288,177.8125,177.8125,-7.4375
389857312768,177.8125,177.8125,-7.4375
389969051648,177.8125,177.8125,-7.4375
390063685632,177.8125,177.8125,-7.4375
390150946816,177.8125,177.8125,-7.4375
390262652928,177.8125,177.8125,-7.4375
390363676672,177.8125,177.8125,-7.4375
390449954816,177.8125,177.8125,-7.4375
390570082304,177.8125,177.8125,-7.4375
390663667712,177.8125,177.8125,-7.4375
390762659840,177.8125,177.8125,-7.4375
390863683584,177.8125,177.8125,-7.4375
390943571968,177.8125,177.8125,-7.4375
391044595712,177.8125,177.8125,-7.4375
391170031616,177.8125,177.8125,-7.4375
391262666752,177.8125,177.8125,-7.4375
391376437248,177.8125,177.8125,-7.4375
391469039616,177.8125,177.8125,-7.4375
391563706368,177.8125,177.8125,-7.4375
391670038528,177.8125,177.8125,-7.4375
391762673664,177.8125,177.8125,-7.4375
391870054400,177.8125,177.8125,-7.4375
391962689536,177.8125,177.8125,-7.4375
392063680512,177.8125,177.8125,-7.4375
392170045440,177.8125,177.8125,-7.4375
392262680576,177.8125,177.8125,-7.4375
392363671552,177.8125,177.8125,-7.4375
392462663680,177.8125,177.8125,-7.4375
392550973440,177.8125,177.8125,-7.4375
392644558848,177.8125,177.8125,-7.4375
392762654720,177.8125,177.8125,-7.4375
392870068224,177.8125,177.8125,-7.4375
392962670592,177.8125,177.8125,-7.4375
393063694336,177.8125,177.8125,-7.4375
393144565760,177.8125,177.8125,-7.4375
393262661632,177.8125,177.8125,-7.4375
393363685376,177.8125,177.8125,-7.4375
393469067264,177.8125,177.8125,-7.4375
393563701248,177.8125,177.8125,-7.4375
393670033408,177.8125,177.8125,-7.4375
393769058304,177.8125,177.8125,-7.4375
393863692288,177.8125,177.8125,-7.4375
393969041408,177.8125,177.8125,-7.4375
394063675392,177.8125,177.8125,-7.4375
394163650560,177.8125,177.8125,-7.4375
394249928704,177.8125,177.8125,-7.4375
394344562688,177.8125,177.8125,-7.4375
394462691328,177.8125,177.8125,-7.4375
394550968320,177.8125,177.8125,-7.4375
394644553728,177.8125,177.8125,-7.4375
394769039360,177.8125,177.8125,-7.4375
394870063104,177.8125,177.8125,-7.4375
394956308480,177.8125,177.8125,-7.4375
395063689216,177.8125,177.8125,-7.4375
395150950400,177.8125,177.8125,-7.4375
395262656512,177.8125,177.8125,-7.4375
395363680256,177.8125,177.8125,-7.4375
395462672384,177.8125,177.8125,-7.4375
395570053120,177.8125,177.8125,-7.4375
395663671296,177.8125,177.8125,-7.4375
395762663424,177.8125,177.8125,-7.4375
395863687168,177.8125,177.8125,-7.4375
395962679296,177.8125,177.8125,-7.4375
396031852544,177.8125,177.8125,-7.4375
396150931456,177.8125,177.8125,-7.4375
396269027328,177.8125,177.8125,-7.4375
396363694080,177.8125,177.8125,-7.4375
396449939456,177.8125,177.8125,-7.4375
396550963200,177.8125,177.8125,-7.4375
396663652352,177.8125,177.8125,-7.4375
396769034240,177.8125,177.8125,-7.4375
396863668224,177.8125,177.8125,-7.4375
396969050112,177.8125,177.8125,-7.4375
397070073856,177.8125,177.8125,-7.4375
397163659264,177.8125,177.8125,-7.4375
397237190656,177.8125,177.8125,-7.4375
397350961152,177.8125,177.8125,-7.4375
397443563520,177.8125,177.8125,-7.4375
397557301248,177.8125,177.8125,-7.4375
397644562432,177.8125,177.8125,-7.4375
397762658304,177.8125,177.8125,-7.4375
397863682048,177.8125,177.8125,-7.4375
397969063936,177.8125,177.8125,-7.4375
398044594176,177.8125,177.8125,-7.4375
398157283328,177.8125,177.8125,-7.4375
398249951232,177.8125,177.8125,-7.4375
398370045952,177.8125,177.8125,-7.4375
398437187584,177.8125,177.8125,-7.4375
398538211328,177.8125,177.8125,-7.4375
398644576256,177.8125,177.8125,-7.4375
398769029120,177.8125,177.8125,-7.4375
398850949120,177.8125,177.8125,-7.4375
398962688000,177.8125,177.8125,-7.4375
399057321984,177.8125,177.8125,-7.4375
399150940160,177.8125,177.8125,-7.4375
399243575296,177.8125,177.8125,-7.4375
399350956032,177.8125,177.8125,-7.4375
399462662144,177.8125,177.8125,-7.4375
399544582144,177.8125,177.8125,-7.4375
399670050816,177.8125,177.8125,-7.4375
399749939200,177.8125,177.8125,-7.4375
399870066688,177.8125,177.8125,-7.4375
399956312064,177.8125,177.8125,-7.4375
400063692800,177.8125,177.8125,-7.4375
400144564224,177.8125,177.8125,-7.4375
400269049856,177.8125,177.8125,-7.4375
400338190336,177.8125,177.8125,-7.4375
400449961984,177.8125,177.8125,-7.4375
400570056704,177.8125,177.8125,-7.4375
400663674880,177.8125,177.8125,-7.4375
400756277248,177.8125,177.8125,-7.4375
400863690752,177.8125,177.8125,-7.4375
400962682880,177.8125,177.8125,-7.4375
401050959872,177.8125,177.8125,-7.4375
401170038784,177.8125,177.8125,-7.4375
401269030912,177.8125,177.8125,-7.4375
401363664896,177.8125,177.8125,-7.4375
401462689792,177.8125,177.8125,-7.4375
401563680768,177.8125,177.8125,-7.4375
401663655936,177.8125,177.8125,-7.4375
401762680832,177.8125,177.8125,-7.4375
401870061568,177.8125,177.8125,-7.4375
401962663936,177.8125,177.8125,-7.4375
402063687680,177.8125,177.8125,-7.4375
402150948864,177.8125,177.8125,-7.4375
402243551232,177.8125,177.8125,-7.4375
402370068480,177.8125,177.8125,-7.4375
402449956864,177.8125,177.8125,-7.4375
402544590848,177.8125,177.8125,-7.4375
402657280000,177.8125,177.8125,-7.4375
402737168384,177.8125,177.8125,-7.4375
402857295872,177.8125,177.8125,-7.4375
402949963776,177.8125,177.8125,-7.4375
403044597760,177.8125,177.8125,-7.4375
403170033664,177.8125,177.8125,-7.4375
403262668800,177.8125,177.8125,-7.4375
403350945792,177.8125,177.8125,-7.4375
403443580928,177.8125,177.8125,-7.4375
403544571904,177.8125,177.8125,-7.4375
403644547072,177.8125,177.8125,-7.4375
403737182208,177.8125,177.8125,-7.4375
403850952704,177.8125,177.8125,-7.4375
403962691584,177.8125,177.8125,-7.4375
404050968576,177.8125,177.8125,-7.4375
404144553984,177.8125,177.8125,-7.4375
404269039616,177.8125,177.8125,-7.4375
404363673600,177.8125,177.8125,-7.4375
404469055488,177.8125,177.8125,-7.4375
404544585728,177.8125,177.8125,-7.4375
404644560896,177.8125,177.8125,-7.4375
404762656768,177.8125,177.8125,-7.4375
404876427264,177.8125,177.8125,-7.4375
404943568896,177.8125,177.8125,-7.4375
405044592640,177.8125,177.8125,-7.4375
405150924800,177.8125,177.8125,-7.4375
405237170176,177.8125,177.8125,-7.4375
405363687424,177.8125,177.8125,-7.4375
405462679552,177.8125,177.8125,-7.4375
405563703296,177.8125,177.8125,-7.4375
405663678464,177.8125,177.8125,-7.4375
405762670592,177.8125,177.8125,-7.4375
405838200832,177.8125,177.8125,-7.4375
405962686464,177.8125,177.8125,-7.4375
406063677440,177.8125,177.8125,-7.4375
406157295616,177.8125,177.8125,-7.4375
406262677504,177.8125,177.8125,-7.4375
406370058240,177.8125,177.8125,-7.4375
406462693376,177.8125,177.8125,-7.4375
406570074112,177.8125,177.8125,-7.4375
406644555776,177.8125,177.8125,-7.4375
406762651648,177.8125,177.8125,-7.4375
406863675392,177.8125,177.8125,-7.4375
406969057280,177.8125,177.8125,-7.4375
407070081024,177.8125,177.8125,-7.4375
407150952448,177.8125,177.8125,-7.4375
407256301568,177.8125,177.8125,-7.4375
407344578560,177.8125,177.8125,-7.4375
407443570688,177.8125,177.8125,-7.4375
407563698176,177.8125,177.8125,-7.4375
407650926592,177.8125,177.8125,-7.4375
407737171968,177.8125,177.8125,-7.4375
407857299456,177.8125,177.8125,-7.4375
407956291584,177.8125,177.8125,-7.4375
408044601344,177.8125,177.8125,-7.4375
408163680256,177.8125,177.8125,-7.4375
408256282624,177.8125,177.8125,-7.4375
408344559616,177.8125,177.8125,-7.4375
408443584512,177.8125,177.8125,-7.4375
408550965248,177.8125,177.8125,-7.4375
408663654400,177.8125,177.8125,-7.4375
408756289536,177.8125,177.8125,-7.4375
408844566528,177.8125,177.8125,-7.4375
408969052160,177.8125,177.8125,-7.4375
409050972160,177.8125,177.8125,-7.4375
409163661312,177.8125,177.8125,-7.4375
409269043200,177.8125,177.8125,-7.4375
409331859456,177.8125,177.8125,-7.4375
409456312320,177.8125,177.8125,-7.4375
409544589312,177.8125,177.8125,-7.4375
409563693056,177.8125,177.8125,-7.4375
409749946368,177.8125,177.8125,-7.4375
409863684096,177.8125,177.8125,-7.4375
409969065984,177.8125,177.8125,-7.4375
410050953216,177.8125,177.8125,-7.4375
410170032128,177.8125,177.8125,-7.4375
410269057024,177.8125,177.8125,-7.4375
410370048000,177.8125,177.8125,-7.4375
410437189632,177.8125,177.8125,-7.4375
410557317120,177.8125,177.8125,-7.4375
410644545536,177.8125,177.8125,-7.4375
410769031168,177.8125,177.8125,-7.4375
410863665152,177.8125,177.8125,-7.4375
410969047040,177.8125,177.8125,-7.4375
411044577280,177.8125,177.8125,-7.4375
411170045952,177.8125,177.8125,-7.4375
411243544576,177.8125,177.8125,-7.4375
411357315072,177.8125,177.8125,-7.4375
411449950208,177.8125,177.8125,-7.4375
411563687936,177.8125,177.8125,-7.4375
411670052864,177.8125,177.8125,-7.4375
411743551488,177.8125,177.8125,-7.4375
411863678976,177.8125,177.8125,-7.4375
411962671104,177.8125,177.8125,-7.4375
412063694848,177.8125,177.8125,-7.4375
412163670016,177.8125,177.8125,-7.4375
412243558400,177.8125,177.8125,-7.4375
412363685888,177.8125,177.8125,-7.4375
412469067776,177.8125,177.8125,-7.4375
412538208256,177.8125,177.8125,-7.4375
412663676928,177.8125,177.8125,-7.4375
412762669056,177.8125,177.8125,-7.4375
412870049792,177.8125,177.8125,-7.4375
412962684928,177.8125,177.8125,-7.4375
412943581184,177.8125,177.8125,-7.4375
412962684928,177.8125,177.8125,-7.4375
413262675968,177.8125,177.8125,-7.4375
413344563200,177.8125,177.8125,-7.4375
413462691840,177.8125,177.8125,-7.4375
413544579072,177.8125,177.8125,-7.4375
413670047744,177.8125,177.8125,-7.4375
413743546368,177.8125,177.8125,-7.4375
413863673856,177.8125,177.8125,-7.4375
413969055744,177.8125,177.8125,-7.4375
414044585984,177.8125,177.8125,-7.4375
414144561152,177.8125,177.8125,-7.4375
414243553280,177.8125,177.8125,-7.4375
414357291008,177.8125,177.8125,-7.4375
414443569152,177.8125,177.8125,-7.4375
414563696640,177.8125,177.8125,-7.4375
414663671808,177.8125,177.8125,-7.4375
414749949952,177.8125,177.8125,-7.4375
414857297920,177.8125,177.8125,-7.4375
414949965824,177.8125,177.8125,-7.4375
415057313792,177.8125,177.8125,-7.4375
415150931968,177.8125,177.8125,-7.4375
415243567104,177.8125,177.8125,-7.4375
415370051584,177.8125,177.8125,-7.4375
415462686720,177.8125,177.8125,-7.4375
415550963712,177.8125,177.8125,-7.4375
415650938880,177.8125,177.8125,-7.4375
415762677760,177.8125,177.8125,-7.4375
415870058496,177.8125,177.8125,-7.4375
415962660864,177.8125,177.8125,-7.4375
416063684608,177.8125,177.8125,-7.4375
416170049536,177.8125,177.8125,-7.4375
416262651904,177.8125,177.8125,-7.4375
416363675648,177.8125,177.8125,-7.4375
416469057536,177.8125,177.8125,-7.4375
416550977536,177.8125,177.8125,-7.4375
416644562944,177.8125,177.8125,-7.4375
416775405568,177.8125,177.8125,-7.4375
416863682560,177.8125,177.8125,-7.4375
416956284928,177.8125,177.8125,-7.4375
417063698432,177.8125,177.8125,-7.4375
417170030592,177.8125,177.8125,-7.4375
417269055488,177.8125,177.8125,-7.4375
417331838976,177.8125,177.8125,-7.4375
417456291840,177.8125,177.8125,-7.4375
417544601600,177.8125,177.8125,-7.4375
417670037504,177.8125,177.8125,-7.4375
417762672640,177.8125,177.8125,-7.4375
417857306624,177.8125,177.8125,-7.4375
417949941760,177.8125,177.8125,-7.4375
418070069248,177.8125,177.8125,-7.4375
418157297664,177.8125,177.8125,-7.4375
418262679552,177.8125,177.8125,-7.4375
418370060288,177.8125,177.8125,-7.4375
418469052416,177.8125,177.8125,-7.4375
418538192896,177.8125,177.8125,-7.4375
418650947584,177.8125,177.8125,-7.4375
418756296704,177.8125,177.8125,-7.4375
418844573696,177.8125,177.8125,-7.4375
418943565824,177.8125,177.8125,-7.4375
419063693312,177.8125,177.8125,-7.4375
419170058240,177.8125,177.8125,-7.4375
419249946624,177.8125,177.8125,-7.4375
419344580608,177.8125,177.8125,-7.4375
419462676480,177.8125,177.8125,-7.4375
419544596480,177.8125,177.8125,-7.4375
419638181888,177.8125,177.8125,-7.4375
419743563776,177.8125,177.8125,-7.4375
419863691264,177.8125,177.8125,-7.4375
419956293632,177.8125,177.8125,-7.4375
420063674368,177.8125,177.8125,-7.4375
420163649536,177.8125,177.8125,-7.4375
420243570688,177.8125,177.8125,-7.4375
420338204672,177.8125,177.8125,-7.4375
420456300544,177.8125,177.8125,-7.4375
420544577536,177.8125,177.8125,-7.4375
420663656448,177.8125,177.8125,-7.4375
420769038336,177.8125,177.8125,-7.4375
420844568576,177.8125,177.8125,-7.4375
420949950464,177.8125,177.8125,-7.4375
421044584448,177.8125,177.8125,-7.4375
421057298432,177.8125,177.8125,-7.4375
421031870464,177.8125,177.8125,-7.4375
421357289472,177.8125,177.8125,-7.4375
421443567616,177.8125,177.8125,-7.4375
421570052096,177.8125,177.8125,-7.4375
421663670272,177.8125,177.8125,-7.4375
421737168896,177.8125,177.8125,-7.4375
421863686144,177.8125,177.8125,-7.4375
421962678272,177.8125,177.8125,-7.4375
422050955264,177.8125,177.8125,-7.4375
422138183680,177.8125,177.8125,-7.4375
422269059072,177.8125,177.8125,-7.4375
422363693056,177.8125,177.8125,-7.4375
422462685184,177.8125,177.8125,-7.4375
422538215424,177.8125,177.8125,-7.4375
422650937344,177.8125,177.8125,-7.4375
422743572480,177.8125,177.8125,-7.4375
422870056960,177.8125,177.8125,-7.4375
422949945344,177.8125,177.8125,-7.4375
423063683072,177.8125,177.8125,-7.4375
423170048000,177.8125,177.8125,-7.4375
423237189632,177.8125,177.8125,-7.4375
423363674112,177.8125,177.8125,-7.4375
423437205504,177.8125,177.8125,-7.4375
423563689984,177.8125,177.8125,-7.4375
423650951168,177.8125,177.8125,-7.4375
423743553536,177.8125,177.8125,-7.4375
423863681024,177.8125,177.8125,-7.4375
423956283392,177.8125,177.8125,-7.4375
424044593152,177.8125,177.8125,-7.4375
424163672064,177.8125,177.8125,-7.4375
424243560448,177.8125,177.8125,-7.4375
424363687936,177.8125,177.8125,-7.4375
424462680064,177.8125,177.8125,-7.4375
424570060800,177.8125,177.8125,-7.4375
424644575232,177.8125,177.8125,-7.4375
424756281344,177.8125,177.8125,-7.4375
424850948096,177.8125,177.8125,-7.4375
424962686976,177.8125,177.8125,-7.4375
425070067712,177.8125,177.8125,-7.4375
425163653120,177.8125,177.8125,-7.4375
425256288256,177.8125,177.8125,-7.4375
425350955008,177.8125,177.8125,-7.4375
425462661120,177.8125,177.8125,-7.4375
425570074624,177.8125,177.8125,-7.4375
425663660032,177.8125,177.8125,-7.4375
425769041920,177.8125,177.8125,-7.4375
425850961920,177.8125,177.8125,-7.4375
425956311040,177.8125,177.8125,-7.4375
426050977792,177.8125,177.8125,-7.4375
426163666944,177.8125,177.8125,-7.4375
426249945088,177.8125,177.8125,-7.4375
426363682816,177.8125,177.8125,-7.4375
426443571200,177.8125,177.8125,-7.4375
426570055680,177.8125,177.8125,-7.4375
426644570112,177.8125,177.8125,-7.4375
426762665984,177.8125,177.8125,-7.4375
426863689728,177.8125,177.8125,-7.4375
426962681856,177.8125,177.8125,-7.4375
427063705600,177.8125,177.8125,-7.4375
427170037760,177.8125,177.8125,-7.4375
427243569152,177.8125,177.8125,-7.4375
427357306880,177.8125,177.8125,-7.4375
427443585024,177.8125,177.8125,-7.4375
427538219008,177.8125,177.8125,-7.4375
427644551168,177.8125,177.8125,-7.4375
427769036800,177.8125,177.8125,-7.4375
427863670784,177.8125,177.8125,-7.4375
427969052672,177.8125,177.8125,-7.4375
428038193152,177.8125,177.8125,-7.4375
428163661824,177.8125,177.8125,-7.4375
428269043712,177.8125,177.8125,-7.4375
428370067456,177.8125,177.8125,-7.4375
428469059584,177.8125,177.8125,-7.4375
428544589824,177.8125,177.8125,-7.4375
428663668736,177.8125,177.8125,-7.4375
428762660864,177.8125,177.8125,-7.4375
428863684608,177.8125,177.8125,-7.4375
428962676736,177.8125,177.8125,-7.4375
429070057472,177.8125,177.8125,-7.4375
429150928896,177.8125,177.8125,-7.4375
429262667776,177.8125,177.8125,-7.4375
429363691520,177.8125,177.8125,-7.4375
429462683648,177.8125,177.8125,-7.4375
429557317632,177.8125,177.8125,-7.4375
429663649792,177.8125,177.8125,-7.4375
429762674688,177.8125,177.8125,-7.4375
429870055424,177.8125,177.8125,-7.4375
429962690560,177.8125,177.8125,-7.4375
430070071296,177.8125,177.8125,-7.4375
430163656704,177.8125,177.8125,-7.4375
430269038592,177.8125,177.8125,-7.4375
430344568832,177.8125,177.8125,-7.4375
430469054464,177.8125,177.8125,-7.4375
430563688448,177.8125,177.8125,-7.4375
430663663616,177.8125,177.8125,-7.4375
430743552000,177.8125,177.8125,-7.4375
430863679488,177.8125,177.8125,-7.4375
430956314624,177.8125,177.8125,-7.4375
431044591616,177.8125,177.8125,-7.4375
431163670528,177.8125,177.8125,-7.4375
431269052416,177.8125,177.8125,-7.4375
431269052416,177.8125,177.8125,-7.4375
431449964544,177.8125,177.8125,-7.4375
431557312512,177.8125,177.8125,-7.4375
431650930688,177.8125,177.8125,-7.4375
431769059328,177.8125,177.8125,-7.4375
431863693312,177.8125,177.8125,-7.4375
431969042432,177.8125,177.8125,-7.4375
432050962432,177.8125,177.8125,-7.4375
432144547840,177.8125,177.8125,-7.4375
432269033472,177.8125,177.8125,-7.4375
432331849728,177.8125,177.8125,-7.4375
432449945600,177.8125,177.8125,-7.4375
432563683328,177.8125,177.8125,-7.4375
432650944512,177.8125,177.8125,-7.4375
432743546880,177.8125,177.8125,-7.4375
432863674368,177.8125,177.8125,-7.4375
432969056256,177.8125,177.8125,-7.4375
433044586496,177.8125,177.8125,-7.4375
433170055168,177.8125,177.8125,-7.4375
433262657536,177.8125,177.8125,-7.4375
433363681280,177.8125,177.8125,-7.4375
433449959424,177.8125,177.8125,-7.4375
433544593408,177.8125,177.8125,-7.4375
433670029312,177.8125,177.8125,-7.4375
433743560704,177.8125,177.8125,-7.4375
433863688192,177.8125,177.8125,-7.4375
433969070080,177.8125,177.8125,-7.4375
434063704064,177.8125,177.8125,-7.4375
434163679232,177.8125,177.8125,-7.4375
434237177856,177.8125,177.8125,-7.4375
434370052096,177.8125,177.8125,-7.4375
434443583488,177.8125,177.8125,-7.4375
434563678208,177.8125,177.8125,-7.4375
434644549632,177.8125,177.8125,-7.4375
434762678272,177.8125,177.8125,-7.4375
434857312256,177.8125,177.8125,-7.4375
434937200640,177.8125,177.8125,-7.4375
435063685120,177.8125,177.8125,-7.4375
435170050048,177.8125,177.8125,-7.4375
435243548672,177.8125,177.8125,-7.4375
435357286400,177.8125,177.8125,-7.4375
435462668288,177.8125,177.8125,-7.4375
435544588288,177.8125,177.8125,-7.4375
435644563456,177.8125,177.8125,-7.4375
435769049088,177.8125,177.8125,-7.4375
435863683072,177.8125,177.8125,-7.4375
435962675200,177.8125,177.8125,-7.4375
436063698944,177.8125,177.8125,-7.4375
436163674112,177.8125,177.8125,-7.4375
436237172736,177.8125,177.8125,-7.4375
436344586240,177.8125,177.8125,-7.4375
436462682112,177.8125,177.8125,-7.4375
436557316096,177.8125,177.8125,-7.4375
436650934272,177.8125,177.8125,-7.4375
436762673152,177.8125,177.8125,-7.4375
436863664128,177.8125,177.8125,-7.4375
436962689024,177.8125,177.8125,-7.4375
437031862272,177.8125,177.8125,-7.4375
437157298176,177.8125,177.8125,-7.4375
437249933312,177.8125,177.8125,-7.4375
437338210304,177.8125,177.8125,-7.4375
437437202432,177.8125,177.8125,-7.4375
437563686912,177.8125,177.8125,-7.4375
437670051840,177.8125,177.8125,-7.4375
437762654208,177.8125,177.8125,-7.4375
437870067712,177.8125,177.8125,-7.4375
437962670080,177.8125,177.8125,-7.4375
438063693824,177.8125,177.8125,-7.4375
438170058752,177.8125,177.8125,-7.4375
438243557376,177.8125,177.8125,-7.4375
438363684864,177.8125,177.8125,-7.4375
438462676992,177.8125,177.8125,-7.4375
438538207232,177.8125,177.8125,-7.4375
438663675904,177.8125,177.8125,-7.4375
438762668032,177.8125,177.8125,-7.4375
438863691776,177.8125,177.8125,-7.4375
438943580160,177.8125,177.8125,-7.4375
439063674880,177.8125,177.8125,-7.4375
439150936064,177.8125,177.8125,-7.4375
439256285184,177.8125,177.8125,-7.4375
439344562176,177.8125,177.8125,-7.4375
439443587072,177.8125,177.8125,-7.4375
439570071552,177.8125,177.8125,-7.4375
439650942976,177.8125,177.8125,-7.4375
439756292096,177.8125,177.8125,-7.4375
439863672832,177.8125,177.8125,-7.4375
439969054720,177.8125,177.8125,-7.4375
440044584960,177.8125,177.8125,-7.4375
440144560128,177.8125,177.8125,-7.4375
440269045760,177.8125,177.8125,-7.4375
440363679744,177.8125,177.8125,-7.4375
440462671872,177.8125,177.8125,-7.4375
440570052608,177.8125,177.8125,-7.4375
440663670784,177.8125,177.8125,-7.4375
440762662912,177.8125,177.8125,-7.4375
440863686656,177.8125,177.8125,-7.4375
440949964800,177.8125,177.8125,-7.4375
441057312768,177.8125,177.8125,-7.4375
441163677696,177.8125,177.8125,-7.4375
441262669824,177.8125,177.8125,-7.4375
441363693568,177.8125,177.8125,-7.4375
441462685696,177.8125,177.8125,-7.4375
441544572928,177.8125,177.8125,-7.4375
441663651840,177.8125,177.8125,-7.4375
441762676736,177.8125,177.8125,-7.4375
441863667712,177.8125,177.8125,-7.4375
441962692608,177.8125,177.8125,-7.4375
442063683584,177.8125,177.8125,-7.4375
442163658752,177.8125,177.8125,-7.4375
442262650880,177.8125,177.8125,-7.4375
442363674624,177.8125,177.8125,-7.4375
442462666752,177.8125,177.8125,-7.4375
442563690496,177.8125,177.8125,-7.4375
442663665664,177.8125,177.8125,-7.4375
442762657792,177.8125,177.8125,-7.4375
442863681536,177.8125,177.8125,-7.4375
442962673664,177.8125,177.8125,-7.4375
443063697408,177.8125,177.8125,-7.4375
443163672576,177.8125,177.8125,-7.4375
443262664704,177.8125,177.8125,-7.4375
443357298688,177.8125,177.8125,-7.4375
443462680576,177.8125,177.8125,-7.4375
443557314560,177.8125,177.8125,-7.4375
443663679488,177.8125,177.8125,-7.4375
443762671616,177.8125,177.8125,-7.4375
443863662592,177.8125,177.8125,-7.4375
443962687488,177.8125,177.8125,-7.4375
444063678464,177.8125,177.8125,-7.4375
444144549888,177.8125,177.8125,-7.4375
444262678528,177.8125,177.8125,-7.4375
444357312512,177.8125,177.8125,-7.4375
444449947648,177.8125,177.8125,-7.5000
444563685376,177.8125,177.8125,-7.5000
444563685376,177.8125,177.8125,-7.5000
444563685376,177.8125,177.8125,-7.5000
444863676416,177.8125,177.8125,-7.5000
444962668544,177.8125,177.8125,-7.5000
445063692288,177.8125,177.8125,-7.5000
445144563712,177.8125,177.8125,-7.5000
445256302592,177.8125,177.8125,-7.5000
445363683328,177.8125,177.8125,-7.5000
445462675456,177.8125,177.8125,-7.5000
445550952448,177.8125,177.8125,-7.5000
445644570624,177.8125,177.8125,-7.5000
445762666496,177.8125,177.8125,-7.5000
445863690240,177.8125,177.8125,-7.5000
445956292608,177.8125,177.8125,-7.5000
446063706112,177.8125,177.8125,-7.5000
446150934528,177.8125,177.8125,-7.5000
446269030400,177.8125,177.8125,-7.5000
446350950400,177.8125,177.8125,-7.5000
446357307392,177.8125,177.8125,-7.5000
446363664384,177.8125,177.8125,-7.5000
446644551680,177.8125,177.8125,-7.5000
446762680320,177.8125,177.8125,-7.5000
446857314304,177.8125,177.8125,-7.5000
446962663424,177.8125,177.8125,-7.5000
447063687168,177.8125,177.8125,-7.5000
447150948352,177.8125,177.8125,-7.5000
447262654464,177.8125,177.8125,-7.5000
447363678208,177.8125,177.8125,-7.5000
447456313344,177.8125,177.8125,-7.5000
447570083840,177.8125,177.8125,-7.5000
447670059008,177.8125,177.8125,-7.5000
447762661376,177.8125,177.8125,-7.5000
447857295360,177.8125,177.8125,-7.5000
447962677248,177.8125,177.8125,-7.5000
448057311232,177.8125,177.8125,-7.5000
448163676160,177.8125,177.8125,-7.5000
448269058048,177.8125,177.8125,-7.5000
448350945280,177.8125,177.8125,-7.5000
448449937408,177.8125,177.8125,-7.5000
448550961152,177.8125,177.8125,-7.5000
448644546560,177.8125,177.8125,-7.5000
448743571456,177.8125,177.8125,-7.5000
448863666176,177.8125,177.8125,-7.5000
448956301312,177.8125,177.8125,-7.5000
449063682048,177.8125,177.8125,-7.5000
449150943232,177.8125,177.8125,-7.5000
449249935360,177.8125,177.8125,-7.5000
449363673088,177.8125,177.8125,-7.5000
449462665216,177.8125,177.8125,-7.5000
449563688960,177.8125,177.8125,-7.5000
449663664128,177.8125,177.8125,-7.5000
449762656256,177.8125,177.8125,-7.5000
449863680000,177.8125,177.8125,-7.5000
449962672128,177.8125,177.8125,-7.5000
450057306112,177.8125,177.8125,-7.5000
450157281280,177.8125,177.8125,-7.5000
450256273408,177.8125,177.8125,-7.5000
450370043904,177.8125,177.8125,-7.5000
450456289280,177.8125,177.8125,-7.5000
450550956032,177.8125,177.8125,-7.5000
450644574208,177.8125,177.8125,-7.5000
450762670080,177.8125,177.8125,-7.5000
450857304064,177.8125,177.8125,-7.5000
450949939200,177.8125,177.8125,-7.5000
451063676928,177.8125,177.8125,-7.5000
451163652096,177.8125,177.8125,-7.5000
451150938112,177.8125,177.8125,-7.5000
451163652096,177.8125,177.8125,-7.5000
451456303104,177.8125,177.8125,-7.5000
451462692864,177.8125,177.8125,-7.5000
451663659008,177.8125,177.8125,-7.5000
451762651136,177.8125,177.8125,-7.5000
451863674880,177.8125,177.8125,-7.5000
451962667008,177.8125,177.8125,-7.5000
452063690752,177.8125,177.8125,-7.5000
452163665920,177.8125,177.8125,-7.5000
452262658048,177.8125,177.8125,-7.5000
452363681792,177.8125,177.8125,-7.5000
452462673920,177.8125,177.8125,-7.5000
452563697664,177.8125,177.8125,-7.5000
452663672832,177.8125,177.8125,-7.5000
452762664960,177.8125,177.8125,-7.5000
452863688704,177.8125,177.8125,-7.5000
452962680832,177.8125,177.8125,-7.5000
453063704576,177.8125,177.8125,-7.5000
453170036736,177.8125,177.8125,-7.5000
453249925120,177.8125,177.8125,-7.5000
453363662848,177.8125,177.8125,-7.5000
453462687744,177.8125,177.8125,-7.5000
453563678720,177.8125,177.8125,-7.5000
453663653888,177.8125,177.8125,-7.5000
453762678784,177.8125,177.8125,-7.5000
453850955776,177.8125,177.8125,-7.5000
453949947904,177.8125,177.8125,-7.5000
454050971648,177.8125,177.8125,-7.5000
454163660800,177.8125,177.8125,-7.5000
454262652928,177.8125,177.8125,-7.5000
454357286912,177.8125,177.8125,-7.5000
454449954816,177.8125,177.8125,-7.5000
454550978560,177.8125,177.8125,-7.5000
454663667712,177.8125,177.8125,-7.5000
454762659840,177.8125,177.8125,-7.5000
454863683584,177.8125,177.8125,-7.5000
