timestamp,hour,minute,seconds,milliseconds
100699996948,0:1:40:699
100798995971,0:1:40:798
100899993896,0:1:40:899
101000000000,0:1:41:0
101098999023,0:1:41:98
101199996948,0:1:41:199
101298995971,0:1:41:298
101399993896,0:1:41:399
101500000000,0:1:41:500
101598999023,0:1:41:598
101699996948,0:1:41:699
101798995971,0:1:41:798
101899993896,0:1:41:899
102000000000,0:1:42:0
102098999023,0:1:42:98
102199996948,0:1:42:199
102298995971,0:1:42:298
102399993896,0:1:42:399
102500000000,0:1:42:500
102598999023,0:1:42:598
102699996948,0:1:42:699
102798995971,0:1:42:798
102899993896,0:1:42:899
103000000000,0:1:43:0
103098999023,0:1:43:98
103199996948,0:1:43:199
103298995971,0:1:43:298
103399993896,0:1:43:399
103500000000,0:1:43:500
103598999023,0:1:43:598
103699996948,0:1:43:699
103798995971,0:1:43:798
103899993896,0:1:43:899
104000000000,0:1:44:0
104098999023,0:1:44:98
104199996948,0:1:44:199
104298995971,0:1:44:298
104399993896,0:1:44:399
104500000000,0:1:44:500
104598999023,0:1:44:598
104699996948,0:1:44:699
104798995971,0:1:44:798
104899993896,0:1:44:899
105000000000,0:1:45:0
105098999023,0:1:45:98
105199996948,0:1:45:199
105298995971,0:1:45:298
105399993896,0:1:45:399
105500000000,0:1:45:500
105598999023,0:1:45:598
105699996948,0:1:45:699
105798995971,0:1:45:798
105899993896,0:1:45:899
106000000000,0:1:46:0
106098999023,0:1:46:98
106199996948,0:1:46:199
106298995971,0:1:46:298
106399993896,0:1:46:399
106500000000,0:1:46:500
106598999023,0:1:46:598
106699996948,0:1:46:699
106798995971,0:1:46:798
106899993896,0:1:46:899
107000000000,0:1:47:0
107098999023,0:1:47:98
107199996948,0:1:47:199
107298995971,0:1:47:298
107399993896,0:1:47:399
107500000000,0:1:47:500
107598999023,0:1:47:598
107699996948,0:1:47:699
107798995971,0:1:47:798
107899993896,0:1:47:899
108000000000,0:1:48:0
108098999023,0:1:48:98
108199996948,0:1:48:199
108298995971,0:1:48:298
108399993896,0:1:48:399
108500000000,0:1:48:500
108598999023,0:1:48:598
108699996948,0:1:48:699
108798995971,0:1:48:798
108899993896,0:1:48:899
109000000000,0:1:49:0
109098999023,0:1:49:98
109199996948,0:1:49:199
109298995971,0:1:49:298
109399993896,0:1:49:399
109500000000,0:1:49:500
109598999023,0:1:49:598
109699996948,0:1:49:699
109798995971,0:1:49:798
109899993896,0:1:49:899
110000000000,0:1:50:0
110098999023,0:1:50:98
110199005126,0:1:50:199
110300003051,0:1:50:300
110399993896,0:1:50:399
110500000000,0:1:50:500
110598999023,0:1:50:598
110699005126,0:1:50:699
110800003051,0:1:50:800
110899993896,0:1:50:899
111000000000,0:1:51:0
111098999023,0:1:51:98
111199005126,0:1:51:199
111300003051,0:1:51:300
111399993896,0:1:51:399
111500000000,0:1:51:500
111598999023,0:1:51:598
111699005126,0:1:51:699
111800003051,0:1:51:800
111899993896,0:1:51:899
112000000000,0:1:52:0
112098999023,0:1:52:98
112199005126,0:1:52:199
112300003051,0:1:52:300
112399993896,0:1:52:399
112500000000,0:1:52:500
112598999023,0:1:52:598
112699005126,0:1:52:699
112800003051,0:1:52:800
112899993896,0:1:52:899
113000000000,0:1:53:0
113098999023,0:1:53:98
113199005126,0:1:53:199
113300003051,0:1:53:300
113399993896,0:1:53:399
113500000000,0:1:53:500
113598999023,0:1:53:598
113699005126,0:1:53:699
113800003051,0:1:53:800
113899993896,0:1:53:899
114000000000,0:1:54:0
114098999023,0:1:54:98
114199005126,0:1:54:199
114300003051,0:1:54:300
114399993896,0:1:54:399
114500000000,0:1:54:500
114598999023,0:1:54:598
114699005126,0:1:54:699
114800003051,0:1:54:800
114899993896,0:1:54:899
115000000000,0:1:55:0
115098999023,0:1:55:98
115199005126,0:1:55:199
115300003051,0:1:55:300
115399993896,0:1:55:399
115500000000,0:1:55:500
115598999023,0:1:55:598
115699005126,0:1:55:699
115800003051,0:1:55:800
115899993896,0:1:55:899
116000000000,0:1:56:0
116098999023,0:1:56:98
116199005126,0:1:56:199
116300003051,0:1:56:300
116399993896,0:1:56:399
116500000000,0:1:56:500
116598999023,0:1:56:598
116699005126,0:1:56:699
116800003051,0:1:56:800
116899993896,0:1:56:899
117000000000,0:1:57:0
117098999023,0:1:57:98
117199005126,0:1:57:199
117300003051,0:1:57:300
117399993896,0:1:57:399
117500000000,0:1:57:500
117598999023,0:1:57:598
117699005126,0:1:57:699
117800003051,0:1:57:800
117899993896,0:1:57:899
118000000000,0:1:58:0
118098999023,0:1:58:98
118199005126,0:1:58:199
118300003051,0:1:58:300
118399993896,0:1:58:399
118500000000,0:1:58:500
118598999023,0:1:58:598
118699005126,0:1:58:699
118800003051,0:1:58:800
118899993896,0:1:58:899
119000000000,0:1:59:0
119098999023,0:1:59:98
119199005126,0:1:59:199
119300003051,0:1:59:300
119399993896,0:1:59:399
119500000000,0:1:59:500
119598999023,0:1:59:598
119699005126,0:1:59:699
119800003051,0:1:59:800
119899993896,0:1:59:899
120000000000,0:2:0:0
120098999023,0:2:0:98
120199005126,0:2:0:199
120300003051,0:2:0:300
120399993896,0:2:0:399
120500000000,0:2:0:500
120598999023,0:2:0:598
120699005126,0:2:0:699
120800003051,0:2:0:800
120899993896,0:2:0:899
121000000000,0:2:1:0
121098999023,0:2:1:98
121199005126,0:2:1:199
121300003051,0:2:1:300
121399993896,0:2:1:399
121500000000,0:2:1:500
121598999023,0:2:1:598
121699005126,0:2:1:699
121800003051,0:2:1:800
121899993896,0:2:1:899
122000000000,0:2:2:0
122098999023,0:2:2:98
122199005126,0:2:2:199
122300003051,0:2:2:300
122399993896,0:2:2:399
122500000000,0:2:2:500
122598999023,0:2:2:598
122699005126,0:2:2:699
122800003051,0:2:2:800
122899993896,0:2:2:899
123000000000,0:2:3:0
123098999023,0:2:3:98
123199005126,0:2:3:199
123300003051,0:2:3:300
123399993896,0:2:3:399
123500000000,0:2:3:500
123598999023,0:2:3:598
123699005126,0:2:3:699
123800003051,0:2:3:800
123899993896,0:2:3:899
124000000000,0:2:4:0
124098999023,0:2:4:98
124199005126,0:2:4:199
124300003051,0:2:4:300
124399993896,0:2:4:399
124500000000,0:2:4:500
124598999023,0:2:4:598
124699005126,0:2:4:699
124800003051,0:2:4:800
124899993896,0:2:4:899
125000000000,0:2:5:0
125098999023,0:2:5:98
125199005126,0:2:5:199
125300003051,0:2:5:300
125399993896,0:2:5:399
125500000000,0:2:5:500
125598999023,0:2:5:598
125699005126,0:2:5:699
125800003051,0:2:5:800
125899993896,0:2:5:899
126000000000,0:2:6:0
126098999023,0:2:6:98
126199005126,0:2:6:199
126300003051,0:2:6:300
126399993896,0:2:6:399
126500000000,0:2:6:500
126598999023,0:2:6:598
126699005126,0:2:6:699
126800003051,0:2:6:800
126899993896,0:2:6:899
127000000000,0:2:7:0
127098999023,0:2:7:98
127199005126,0:2:7:199
127300003051,0:2:7:300
127399993896,0:2:7:399
127500000000,0:2:7:500
127598999023,0:2:7:598
127699005126,0:2:7:699
127800003051,0:2:7:800
127899993896,0:2:7:899
128000000000,0:2:8:0
128098999023,0:2:8:98
128199005126,0:2:8:199
128300003051,0:2:8:300
128399993896,0:2:8:399
128500000000,0:2:8:500
128598999023,0:2:8:598
128699005126,0:2:8:699
128800003051,0:2:8:800
128899993896,0:2:8:899
129000000000,0:2:9:0
129098999023,0:2:9:98
129199005126,0:2:9:199
129300003051,0:2:9:300
129399993896,0:2:9:399
129500000000,0:2:9:500
129598999023,0:2:9:598
129699005126,0:2:9:699
129800003051,0:2:9:800
129899993896,0:2:9:899
130000000000,0:2:10:0
130098999023,0:2:10:98
130199005126,0:2:10:199
130300003051,0:2:10:300
130399993896,0:2:10:399
130500000000,0:2:10:500
130598999023,0:2:10:598
130699005126,0:2:10:699
130800003051,0:2:10:800
130899993896,0:2:10:899
131000000000,0:2:11:0
131098999023,0:2:11:98
131199005126,0:2:11:199
131300003051,0:2:11:300
131399993896,0:2:11:399
131500000000,0:2:11:500
131598999023,0:2:11:598
131699005126,0:2:11:699
131800003051,0:2:11:800
131899993896,0:2:11:899
132000000000,0:2:12:0
132098999023,0:2:12:98
132199005126,0:2:12:199
132300003051,0:2:12:300
132399993896,0:2:12:399
132500000000,0:2:12:500
132598999023,0:2:12:598
132699005126,0:2:12:699
132800003051,0:2:12:800
132899993896,0:2:12:899
133000000000,0:2:13:0
133098999023,0:2:13:98
133199005126,0:2:13:199
133300003051,0:2:13:300
133399993896,0:2:13:399
133500000000,0:2:13:500
133598999023,0:2:13:598
133699005126,0:2:13:699
133800003051,0:2:13:800
133899993896,0:2:13:899
134000000000,0:2:14:0
134098999023,0:2:14:98
134199005126,0:2:14:199
134300003051,0:2:14:300
134399993896,0:2:14:399
134500000000,0:2:14:500
134598999023,0:2:14:598
134699005126,0:2:14:699
134800003051,0:2:14:800
134899993896,0:2:14:899
135000000000,0:2:15:0
135098999023,0:2:15:98
135199005126,0:2:15:199
135300003051,0:2:15:300
135399993896,0:2:15:399
135500000000,0:2:15:500
135598999023,0:2:15:598
135699005126,0:2:15:699
135800003051,0:2:15:800
135899993896,0:2:15:899
136000000000,0:2:16:0
136098999023,0:2:16:98
136199005126,0:2:16:199
136300003051,0:2:16:300
136399993896,0:2:16:399
136500000000,0:2:16:500
136598999023,0:2:16:598
136699005126,0:2:16:699
136800003051,0:2:16:800
136899993896,0:2:16:899
137000000000,0:2:17:0
137098999023,0:2:17:98
137199005126,0:2:17:199
137300003051,0:2:17:300
137399993896,0:2:17:399
137500000000,0:2:17:500
137598999023,0:2:17:598
137699005126,0:2:17:699
137800003051,0:2:17:800
137899993896,0:2:17:899
138000000000,0:2:18:0
138098999023,0:2:18:98
138199005126,0:2:18:199
138300003051,0:2:18:300
138399993896,0:2:18:399
138500000000,0:2:18:500
138598999023,0:2:18:598
138699005126,0:2:18:699
138800003051,0:2:18:800
138899993896,0:2:18:899
139000000000,0:2:19:0
139098999023,0:2:19:98
139199005126,0:2:19:199
139300003051,0:2:19:300
139399993896,0:2:19:399
139500000000,0:2:19:500
139598999023,0:2:19:598
139699005126,0:2:19:699
139800003051,0:2:19:800
139899993896,0:2:19:899
140000000000,0:2:20:0
140098999023,0:2:20:98
140199005126,0:2:20:199
140300003051,0:2:20:300
140399993896,0:2:20:399
140500000000,0:2:20:500
140598999023,0:2:20:598
140699005126,0:2:20:699
140800003051,0:2:20:800
140899993896,0:2:20:899
141000000000,0:2:21:0
141098999023,0:2:21:98
141199005126,0:2:21:199
141300003051,0:2:21:300
141399993896,0:2:21:399
141500000000,0:2:21:500
141598999023,0:2:21:598
141699005126,0:2:21:699
141800003051,0:2:21:800
141899993896,0:2:21:899
142000000000,0:2:22:0
142098999023,0:2:22:98
142199005126,0:2:22:199
142300003051,0:2:22:300
142399993896,0:2:22:399
142500000000,0:2:22:500
142598999023,0:2:22:598
142699005126,0:2:22:699
142800003051,0:2:22:800
142899993896,0:2:22:899
143000000000,0:2:23:0
143098999023,0:2:23:98
143199005126,0:2:23:199
143300003051,0:2:23:300
143399993896,0:2:23:399
143500000000,0:2:23:500
143598999023,0:2:23:598
143699005126,0:2:23:699
143800003051,0:2:23:800
143899993896,0:2:23:899
144000000000,0:2:24:0
144098999023,0:2:24:98
144199005126,0:2:24:199
144300003051,0:2:24:300
144399993896,0:2:24:399
144500000000,0:2:24:500
144598999023,0:2:24:598
144699005126,0:2:24:699
144800003051,0:2:24:800
144899993896,0:2:24:899
145000000000,0:2:25:0
145098999023,0:2:25:98
145199005126,0:2:25:199
145300003051,0:2:25:300
145399993896,0:2:25:399
145500000000,0:2:25:500
145598999023,0:2:25:598
145699005126,0:2:25:699
145800003051,0:2:25:800
145899993896,0:2:25:899
146000000000,0:2:26:0
146098999023,0:2:26:98
146199005126,0:2:26:199
146300003051,0:2:26:300
146399993896,0:2:26:399
146500000000,0:2:26:500
146598999023,0:2:26:598
146699005126,0:2:26:699
146800003051,0:2:26:800
146899993896,0:2:26:899
147000000000,0:2:27:0
147098999023,0:2:27:98
147199005126,0:2:27:199
147300003051,0:2:27:300
147399993896,0:2:27:399
147500000000,0:2:27:500
147598999023,0:2:27:598
147699005126,0:2:27:699
147800003051,0:2:27:800
147899993896,0:2:27:899
148000000000,0:2:28:0
148098999023,0:2:28:98
148199005126,0:2:28:199
148300003051,0:2:28:300
148399993896,0:2:28:399
148500000000,0:2:28:500
148598999023,0:2:28:598
148699005126,0:2:28:699
148800003051,0:2:28:800
148899993896,0:2:28:899
149000000000,0:2:29:0
149098999023,0:2:29:98
149199005126,0:2:29:199
149300003051,0:2:29:300
149399993896,0:2:29:399
149500000000,0:2:29:500
149598999023,0:2:29:598
149699005126,0:2:29:699
149800003051,0:2:29:800
149899993896,0:2:29:899
150000000000,0:2:30:0
150098999023,0:2:30:98
150199005126,0:2:30:199
150300003051,0:2:30:300
150399993896,0:2:30:399
150500000000,0:2:30:500
150598999023,0:2:30:598
150699005126,0:2:30:699
150800003051,0:2:30:800
150899993896,0:2:30:899
151000000000,0:2:31:0
151098999023,0:2:31:98
151199005126,0:2:31:199
151300003051,0:2:31:300
151399993896,0:2:31:399
151500000000,0:2:31:500
151598999023,0:2:31:598
151699005126,0:2:31:699
151800003051,0:2:31:800
151899993896,0:2:31:899
152000000000,0:2:32:0
152098999023,0:2:32:98
152199005126,0:2:32:199
152300003051,0:2:32:300
152399993896,0:2:32:399
152500000000,0:2:32:500
152598999023,0:2:32:598
152699005126,0:2:32:699
152800003051,0:2:32:800
152899993896,0:2:32:899
153000000000,0:2:33:0
153098999023,0:2:33:98
153199005126,0:2:33:199
153300003051,0:2:33:300
153399993896,0:2:33:399
153500000000,0:2:33:500
153598999023,0:2:33:598
153699005126,0:2:33:699
153800003051,0:2:33:800
153899993896,0:2:33:899
154000000000,0:2:34:0
154098999023,0:2:34:98
154199005126,0:2:34:199
154300003051,0:2:34:300
154399993896,0:2:34:399
154500000000,0:2:34:500
154598999023,0:2:34:598
154699005126,0:2:34:699
154800003051,0:2:34:800
154899993896,0:2:34:899
155000000000,0:2:35:0
155098999023,0:2:35:98
155199005126,0:2:35:199
155300003051,0:2:35:300
155399993896,0:2:35:399
155500000000,0:2:35:500
155598999023,0:2:35:598
155699005126,0:2:35:699
155800003051,0:2:35:800
155899993896,0:2:35:899
156000000000,0:2:36:0
156098999023,0:2:36:98
156199005126,0:2:36:199
156300003051,0:2:36:300
156399993896,0:2:36:399
156500000000,0:2:36:500
156598999023,0:2:36:598
156699005126,0:2:36:699
156800003051,0:2:36:800
156899993896,0:2:36:899
157000000000,0:2:37:0
157098999023,0:2:37:98
157199005126,0:2:37:199
157300003051,0:2:37:300
157399993896,0:2:37:399
157500000000,0:2:37:500
157598999023,0:2:37:598
157699005126,0:2:37:699
157800003051,0:2:37:800
157899993896,0:2:37:899
158000000000,0:2:38:0
158098999023,0:2:38:98
158199005126,0:2:38:199
158300003051,0:2:38:300
158399993896,0:2:38:399
158500000000,0:2:38:500
158598999023,0:2:38:598
158699005126,0:2:38:699
158800003051,0:2:38:800
158899993896,0:2:38:899
159000000000,0:2:39:0
159098999023,0:2:39:98
159199005126,0:2:39:199
159300003051,0:2:39:300
159399993896,0:2:39:399
159500000000,0:2:39:500
159598999023,0:2:39:598
159699005126,0:2:39:699
159800003051,0:2:39:800
159899993896,0:2:39:899
160000000000,0:2:40:0
160098999023,0:2:40:98
160199005126,0:2:40:199
160300003051,0:2:40:300
160399993896,0:2:40:399
160500000000,0:2:40:500
160598999023,0:2:40:598
160699005126,0:2:40:699
160800003051,0:2:40:800
160899993896,0:2:40:899
161000000000,0:2:41:0
161098999023,0:2:41:98
161199005126,0:2:41:199
161300003051,0:2:41:300
161399993896,0:2:41:399
161500000000,0:2:41:500
161598999023,0:2:41:598
161699005126,0:2:41:699
161800003051,0:2:41:800
161899993896,0:2:41:899
162000000000,0:2:42:0
162098999023,0:2:42:98
162199005126,0:2:42:199
162300003051,0:2:42:300
162399993896,0:2:42:399
162500000000,0:2:42:500
162598999023,0:2:42:598
162699005126,0:2:42:699
162800003051,0:2:42:800
162899993896,0:2:42:899
163000000000,0:2:43:0
163098999023,0:2:43:98
163199005126,0:2:43:199
163300003051,0:2:43:300
163399993896,0:2:43:399
163500000000,0:2:43:500
163598999023,0:2:43:598
163699005126,0:2:43:699
163800003051,0:2:43:800
163899993896,0:2:43:899
164000000000,0:2:44:0
164098999023,0:2:44:98
164199005126,0:2:44:199
164300003051,0:2:44:300
164399993896,0:2:44:399
164500000000,0:2:44:500
164598999023,0:2:44:598
164699005126,0:2:44:699
164800003051,0:2:44:800
164899993896,0:2:44:899
165000000000,0:2:45:0
165098999023,0:2:45:98
165199005126,0:2:45:199
165300003051,0:2:45:300
165399993896,0:2:45:399
165500000000,0:2:45:500
165598999023,0:2:45:598
165699005126,0:2:45:699
165800003051,0:2:45:800
165899993896,0:2:45:899
166000000000,0:2:46:0
166098999023,0:2:46:98
166199005126,0:2:46:199
166300003051,0:2:46:300
166399993896,0:2:46:399
166500000000,0:2:46:500
166598999023,0:2:46:598
166699005126,0:2:46:699
166800003051,0:2:46:800
166899993896,0:2:46:899
167000000000,0:2:47:0
167098999023,0:2:47:98
167199005126,0:2:47:199
167300003051,0:2:47:300
167399993896,0:2:47:399
167500000000,0:2:47:500
167598999023,0:2:47:598
167699005126,0:2:47:699
167800003051,0:2:47:800
167899993896,0:2:47:899
168000000000,0:2:48:0
168098999023,0:2:48:98
168199005126,0:2:48:199
168300003051,0:2:48:300
168399993896,0:2:48:399
168500000000,0:2:48:500
168598999023,0:2:48:598
168699005126,0:2:48:699
168800003051,0:2:48:800
168899993896,0:2:48:899
169000000000,0:2:49:0
169098999023,0:2:49:98
169199005126,0:2:49:199
169300003051,0:2:49:300
169399993896,0:2:49:399
169500000000,0:2:49:500
169598999023,0:2:49:598
169699005126,0:2:49:699
169800003051,0:2:49:800
169899993896,0:2:49:899
170000000000,0:2:50:0
170098999023,0:2:50:98
170199005126,0:2:50:199
170300003051,0:2:50:300
170399993896,0:2:50:399
170500000000,0:2:50:500
170598999023,0:2:50:598
170699005126,0:2:50:699
170800003051,0:2:50:800
170899993896,0:2:50:899
171000000000,0:2:51:0
171098999023,0:2:51:98
171199005126,0:2:51:199
171300003051,0:2:51:300
171399993896,0:2:51:399
171500000000,0:2:51:500
171598999023,0:2:51:598
171699005126,0:2:51:699
171800003051,0:2:51:800
171899993896,0:2:51:899
172000000000,0:2:52:0
172098999023,0:2:52:98
172199005126,0:2:52:199
172300003051,0:2:52:300
172399993896,0:2:52:399
172500000000,0:2:52:500
172598999023,0:2:52:598
172699005126,0:2:52:699
172800003051,0:2:52:800
172899993896,0:2:52:899
173000000000,0:2:53:0
173098999023,0:2:53:98
173199005126,0:2:53:199
173300003051,0:2:53:300
173399993896,0:2:53:399
173500000000,0:2:53:500
173598999023,0:2:53:598
173699005126,0:2:53:699
173800003051,0:2:53:800
173899993896,0:2:53:899
174000000000,0:2:54:0
174098999023,0:2:54:98
174199005126,0:2:54:199
174300003051,0:2:54:300
174399993896,0:2:54:399
174500000000,0:2:54:500
174598999023,0:2:54:598
174699005126,0:2:54:699
174800003051,0:2:54:800
174899993896,0:2:54:899
175000000000,0:2:55:0
175098999023,0:2:55:98
175199005126,0:2:55:199
175300003051,0:2:55:300
175399993896,0:2:55:399
175500000000,0:2:55:500
175598999023,0:2:55:598
175699005126,0:2:55:699
175800003051,0:2:55:800
175899993896,0:2:55:899
176000000000,0:2:56:0
176098999023,0:2:56:98
176199005126,0:2:56:199
176299987792,0:2:56:299
176399993896,0:2:56:399
176500000000,0:2:56:500
176598999023,0:2:56:598
176699005126,0:2:56:699
176799987792,0:2:56:799
176899993896,0:2:56:899
177000000000,0:2:57:0
177098999023,0:2:57:98
177199005126,0:2:57:199
177299987792,0:2:57:299
177399993896,0:2:57:399
177500000000,0:2:57:500
177598999023,0:2:57:598
177699005126,0:2:57:699
177799987792,0:2:57:799
177899993896,0:2:57:899
178000000000,0:2:58:0
178098999023,0:2:58:98
178199005126,0:2:58:199
178299987792,0:2:58:299
178399993896,0:2:58:399
178500000000,0:2:58:500
178598999023,0:2:58:598
178699005126,0:2:58:699
178799987792,0:2:58:799
178899993896,0:2:58:899
179000000000,0:2:59:0
179098999023,0:2:59:98
179199005126,0:2:59:199
179299987792,0:2:59:299
179399993896,0:2:59:399
179500000000,0:2:59:500
179598999023,0:2:59:598
179699005126,0:2:59:699
179799987792,0:2:59:799
179899993896,0:2:59:899
180000000000,0:3:0:0
180098999023,0:3:0:98
180199005126,0:3:0:199
180299987792,0:3:0:299
180399993896,0:3:0:399
180500000000,0:3:0:500
180598999023,0:3:0:598
180699005126,0:3:0:699
180799987792,0:3:0:799
180899993896,0:3:0:899
181000000000,0:3:1:0
181098999023,0:3:1:98
181199005126,0:3:1:199
181299987792,0:3:1:299
181399993896,0:3:1:399
181500000000,0:3:1:500
181598999023,0:3:1:598
181699005126,0:3:1:699
181799987792,0:3:1:799
181899993896,0:3:1:899
182000000000,0:3:2:0
182098999023,0:3:2:98
182199005126,0:3:2:199
182299987792,0:3:2:299
182399993896,0:3:2:399
182500000000,0:3:2:500
182598999023,0:3:2:598
182699005126,0:3:2:699
182799987792,0:3:2:799
182899993896,0:3:2:899
183000000000,0:3:3:0
183098999023,0:3:3:98
183199005126,0:3:3:199
183299987792,0:3:3:299
183399993896,0:3:3:399
183500000000,0:3:3:500
183598999023,0:3:3:598
183699005126,0:3:3:699
183799987792,0:3:3:799
183899993896,0:3:3:899
184000000000,0:3:4:0
184098999023,0:3:4:98
184199005126,0:3:4:199
184299987792,0:3:4:299
184399993896,0:3:4:399
184500000000,0:3:4:500
184598999023,0:3:4:598
184699005126,0:3:4:699
184799987792,0:3:4:799
184899993896,0:3:4:899
185000000000,0:3:5:0
185098999023,0:3:5:98
185199005126,0:3:5:199
185299987792,0:3:5:299
185399993896,0:3:5:399
185500000000,0:3:5:500
185598999023,0:3:5:598
185699005126,0:3:5:699
185799987792,0:3:5:799
185899993896,0:3:5:899
186000000000,0:3:6:0
186098999023,0:3:6:98
186199005126,0:3:6:199
186299987792,0:3:6:299
186399993896,0:3:6:399
186500000000,0:3:6:500
186598999023,0:3:6:598
186699005126,0:3:6:699
186799987792,0:3:6:799
186899993896,0:3:6:899
187000000000,0:3:7:0
187098999023,0:3:7:98
187199005126,0:3:7:199
187299987792,0:3:7:299
187399993896,0:3:7:399
187500000000,0:3:7:500
187598999023,0:3:7:598
187699005126,0:3:7:699
187799987792,0:3:7:799
187899993896,0:3:7:899
188000000000,0:3:8:0
188098999023,0:3:8:98
188199005126,0:3:8:199
188299987792,0:3:8:299
188399993896,0:3:8:399
188500000000,0:3:8:500
188598999023,0:3:8:598
188699005126,0:3:8:699
188799987792,0:3:8:799
188899993896,0:3:8:899
189000000000,0:3:9:0
189098999023,0:3:9:98
189199005126,0:3:9:199
189299987792,0:3:9:299
189399993896,0:3:9:399
189500000000,0:3:9:500
189598999023,0:3:9:598
189699005126,0:3:9:699
189799987792,0:3:9:799
189899993896,0:3:9:899
190000000000,0:3:10:0
190098999023,0:3:10:98
190199005126,0:3:10:199
190299987792,0:3:10:299
190399993896,0:3:10:399
190500000000,0:3:10:500
190598999023,0:3:10:598
190699005126,0:3:10:699
190799987792,0:3:10:799
190899993896,0:3:10:899
191000000000,0:3:11:0
191098999023,0:3:11:98
191199005126,0:3:11:199
191299987792,0:3:11:299
191399993896,0:3:11:399
191500000000,0:3:11:500
191598999023,0:3:11:598
191699005126,0:3:11:699
191799987792,0:3:11:799
191899993896,0:3:11:899
192000000000,0:3:12:0
192098999023,0:3:12:98
192199005126,0:3:12:199
192299987792,0:3:12:299
192399993896,0:3:12:399
192500000000,0:3:12:500
192598999023,0:3:12:598
192699005126,0:3:12:699
192799987792,0:3:12:799
192899993896,0:3:12:899
193000000000,0:3:13:0
193098999023,0:3:13:98
193199005126,0:3:13:199
193299987792,0:3:13:299
193399993896,0:3:13:399
193500000000,0:3:13:500
193598999023,0:3:13:598
193699005126,0:3:13:699
193799987792,0:3:13:799
193899993896,0:3:13:899
194000000000,0:3:14:0
194098999023,0:3:14:98
194199005126,0:3:14:199
194299987792,0:3:14:299
194399993896,0:3:14:399
194500000000,0:3:14:500
194598999023,0:3:14:598
194699005126,0:3:14:699
194799987792,0:3:14:799
194899993896,0:3:14:899
195000000000,0:3:15:0
195098999023,0:3:15:98
195199005126,0:3:15:199
195299987792,0:3:15:299
195399993896,0:3:15:399
195500000000,0:3:15:500
195598999023,0:3:15:598
195699005126,0:3:15:699
195799987792,0:3:15:799
195899993896,0:3:15:899
196000000000,0:3:16:0
196098999023,0:3:16:98
196199005126,0:3:16:199
196299987792,0:3:16:299
196399993896,0:3:16:399
196500000000,0:3:16:500
196598999023,0:3:16:598
196699005126,0:3:16:699
196799987792,0:3:16:799
196899993896,0:3:16:899
197000000000,0:3:17:0
197098999023,0:3:17:98
197199005126,0:3:17:199
197299987792,0:3:17:299
197399993896,0:3:17:399
197500000000,0:3:17:500
197598999023,0:3:17:598
197699005126,0:3:17:699
197799987792,0:3:17:799
197899993896,0:3:17:899
198000000000,0:3:18:0
198098999023,0:3:18:98
198199005126,0:3:18:199
198299987792,0:3:18:299
198399993896,0:3:18:399
198500000000,0:3:18:500
198598999023,0:3:18:598
198699005126,0:3:18:699
198799987792,0:3:18:799
198899993896,0:3:18:899
199000000000,0:3:19:0
199098999023,0:3:19:98
199199005126,0:3:19:199
199299987792,0:3:19:299
199399993896,0:3:19:399
199500000000,0:3:19:500
199598999023,0:3:19:598
199699005126,0:3:19:699
199799987792,0:3:19:799
199899993896,0:3:19:899
200000000000,0:3:20:0
200098999023,0:3:20:98
200199005126,0:3:20:199
200299987792,0:3:20:299
200399993896,0:3:20:399
200500000000,0:3:20:500
200598999023,0:3:20:598
200699005126,0:3:20:699
200799987792,0:3:20:799
200899993896,0:3:20:899
201000000000,0:3:21:0
201098999023,0:3:21:98
201199005126,0:3:21:199
201299987792,0:3:21:299
201399993896,0:3:21:399
201500000000,0:3:21:500
201598999023,0:3:21:598
201699005126,0:3:21:699
201799987792,0:3:21:799
201899993896,0:3:21:899
202000000000,0:3:22:0
202098999023,0:3:22:98
202199005126,0:3:22:199
202299987792,0:3:22:299
202399993896,0:3:22:399
202500000000,0:3:22:500
202598999023,0:3:22:598
202699005126,0:3:22:699
202799987792,0:3:22:799
202899993896,0:3:22:899
203000000000,0:3:23:0
203098999023,0:3:23:98
203199005126,0:3:23:199
203299987792,0:3:23:299
203399993896,0:3:23:399
203500000000,0:3:23:500
203598999023,0:3:23:598
203699005126,0:3:23:699
203799987792,0:3:23:799
203899993896,0:3:23:899
204000000000,0:3:24:0
204098999023,0:3:24:98
204199005126,0:3:24:199
204299987792,0:3:24:299
204399993896,0:3:24:399
204500000000,0:3:24:500
204598999023,0:3:24:598
204699005126,0:3:24:699
204799987792,0:3:24:799
204899993896,0:3:24:899
205000000000,0:3:25:0
205098999023,0:3:25:98
205199005126,0:3:25:199
205299987792,0:3:25:299
205399993896,0:3:25:399
205500000000,0:3:25:500
205598999023,0:3:25:598
205699005126,0:3:25:699
205799987792,0:3:25:799
205899993896,0:3:25:899
206000000000,0:3:26:0
206098999023,0:3:26:98
206199005126,0:3:26:199
206299987792,0:3:26:299
206399993896,0:3:26:399
206500000000,0:3:26:500
206598999023,0:3:26:598
206699005126,0:3:26:699
206799987792,0:3:26:799
206899993896,0:3:26:899
207000000000,0:3:27:0
207098999023,0:3:27:98
207199005126,0:3:27:199
207299987792,0:3:27:299
207399993896,0:3:27:399
207500000000,0:3:27:500
207598999023,0:3:27:598
207699005126,0:3:27:699
207799987792,0:3:27:799
207899993896,0:3:27:899
208000000000,0:3:28:0
208098999023,0:3:28:98
